,id,utm_x,utm_y,longitud,latitud
1345,10045,443103,4476915,-3.6708940110258,40.4409378879613
1346,10047,443154,4477006,-3.67029151964976,40.4417606046664
1347,4687,443054,4476899,-3.67146070225604,40.4407873828476
1348,4648,443006,4476945,-3.67203341935651,40.4412042254003
1349,4649,442916,4476863,-3.67308860888,40.4404556541025
1350,4650,442797,4476894,-3.67449872259734,40.4407286063293
1351,3525,443100,4476491,-3.67088455538944,40.4371183540505
1352,3526,443133,4476458,-3.67049065206062,40.436823749619
1353,4651,443172,4476325,-3.67002221724464,40.4356273243964
1354,4652,443155,4476241,-3.67021174574476,40.434871562919
1355,4653,443132,4476104,-3.67046874720591,40.4336311642091
1356,4654,443044,4475983,-3.67150474729362,40.4325375148599
1357,3501,443130,4476017,-3.67049476706032,40.4328507949413
1358,3502,443130,4475940,-3.67048698556719,40.4321585685608
1359,3503,443126,4475808,-3.67051937898245,40.4309655064137
1360,3504,443256,4475930,-3.66900021608472,40.4320774698208
1361,4655,443274,4475929,-3.66878276261224,40.4320634856721
1362,4656,443488,4475963,-3.66626871699548,40.4323908137795
1363,4657,443510,4475961,-3.66599992559865,40.4323759608721
1364,4658,443578,4475988,-3.6652029793211,40.4326161445447
1365,4659,443737,4476087,-3.66333663413802,40.4335184476539
1366,4661,443599,4476380,-3.66499177036987,40.4361515428383
1367,4662,443679,4476296,-3.66404745280167,40.4353967436674
1368,4663,443735,4477034,-3.66345238720206,40.4420550542036
1369,4664,443642,4476917,-3.66453713194207,40.4409970608541
1370,4665,443771,4476803,-3.66300631456346,40.4399788472738
1371,4666,443777,4476794,-3.66292992149455,40.4398955086154
1372,4667,443732,4476607,-3.6634411747526,40.4382047171185
1373,4668,443732,4476596,-3.66344908454053,40.4381071050828
1374,4669,443482,4476339,-3.66636663938232,40.4357740478534
1375,4670,443937,4476713,-3.66104017978555,40.439174019958
1376,4671,443848,4476649,-3.66208382480933,40.4385903511465
1377,3414,444034,4476644,-3.65988684515672,40.4385643941342
1378,3415,443926,4476532,-3.6611516234092,40.4375394277803
1379,3416,443935,4476477,-3.66103627631615,40.4370519546793
1380,4672,443781,4476414,-3.66285356882493,40.4364671787839
1381,4673,443924,4476386,-3.66116511535497,40.4362308614596
1382,4674,443823,4476276,-3.66234407420006,40.4352277071855
1383,4675,444071,4476258,-3.65942138536437,40.4350897674524
1384,4676,443922,4476176,-3.66116567517929,40.434340354772
1385,4677,443919,4476205,-3.66120022836226,40.434598436138
1386,4678,443880,4475927,-3.66163800942049,40.4320940625288
1387,3442,443415,4476222,-3.66714787940027,40.434712623036
1388,4679,443892,4476902,-3.66158709599282,40.4408707185614
1389,4680,444028,4476903,-3.65997652609306,40.4408935380364
1390,3443,443926,4476774,-3.66116705244104,40.4397206790714
1391,4681,443821,4476900,-3.66241876172928,40.4408541572012
1392,4682,443115,4475911,-3.67065362987216,40.4318931134921
1393,4683,443115,4476316,-3.67069004502466,40.4355401417029
1394,4684,443134,4476061,-3.67044108879526,40.4332465139661
1395,4686,442998,4476605,-3.67209919725529,40.4381344565753
1396,7077,443412,4476357,-3.66718975606318,40.4359296212689
1397,7060,443352,4476443,-3.66790942666267,40.4367016874811
1398,7061,443367,4476566,-3.6677472142357,40.4378128079088
1399,7078,444022,4476898,-3.66005672839717,40.4408472323133
1400,10523,432898,4479266,-3.79146130366049,40.4613541815378
1401,10524,432820,4479333,-3.79238158353133,40.4619532830925
1402,10526,432683,4479404,-3.79400936820415,40.4625828665834
1403,10525,432729,4479251,-3.79345171087218,40.46120701273
1404,10961,429201,4480757,-3.83522687594374,40.4744762037471
1405,6635,429395,4480654,-3.83291988382095,40.4735653262725
1406,6636,429550,4480579,-3.83108279602661,40.4729064088589
1407,6637,429061,4480822,-3.83688562997397,40.4750539359191
1408,6638,430514,4480091,-3.81966093811826,40.4685949167282
1409,4878,432892,4479257,-3.79152083109466,40.4612725273983
1410,4879,433042,4479283,-3.78976339352709,40.4615165431983
1411,4880,433028,4479169,-3.78990838514615,40.4604918400515
1412,5204,432945,4479189,-3.79089470497661,40.4606663275787
1413,4881,433135,4479055,-3.78863804704723,40.4594775085614
1414,5219,433116,4478939,-3.78885019914403,40.458426165281
1415,5217,433107,4478936,-3.78895989360561,40.4583969108365
1416,5218,433245,4478935,-3.78733246100307,40.4584055813207
1417,10108,433535,4479345,-3.78395129507624,40.4621156214272
1418,10106,433525,4479142,-3.78405113501286,40.4602879451425
1419,10104,433614,4479191,-3.78300409916877,40.4607343620095
1420,10107,433448,4479270,-3.78496909161215,40.4614393748081
1421,4866,433533,4479260,-3.78396462182283,40.4613530366896
1422,10512,433226,4479029,-3.78755993703502,40.4592458589962
1423,10962,430342,4480176,-3.8216956270338,40.4693408503645
1424,4872,433923,4478312,-3.77926678623721,40.452845630354
1425,4873,434015,4478273,-3.77817748892798,40.4525008524245
1426,4877,433942,4478136,-3.77903036114659,40.4512637247136
1427,4874,433792,4478274,-3.78080882966957,40.4524930698968
1428,4875,433798,4478268,-3.78073792352793,40.4524385897815
1429,4884,434149,4478265,-3.77660356691295,40.4524423085503
1430,4862,433528,4479248,-3.78403062401875,40.4612404569824
1431,4863,433522,4479189,-3.78408361594923,40.460709579468
1432,10105,433544,4479212,-3.78383785627357,40.460917520041
1433,4865,433500,4479231,-3.78435818131292,40.4610893208335
1434,3835,429115,4480780,-3.83624139312444,40.4746813460548
1435,6632,429473,4480643,-3.83200851584125,40.4734741282959
1436,6631,429464,4480598,-3.83210771222174,40.4730714434278
1437,6633,429703,4480528,-3.82927452401051,40.4724583530488
1438,6634,430427,4480156,-3.82070224373978,40.4691659936822
1439,3570,434248,4478234,-3.77542488149566,40.4521715087961
1440,4857,434239,4478273,-3.77553842272881,40.4525147515604
1441,10968,435734,4471575,-3.75722661907362,40.3922925618729
1442,10994,435658,4470802,-3.75805522495499,40.3853240368247
1443,10995,435658,4470692,-3.75803413552727,40.3843330359422
1444,10992,435531,4470804,-3.75954246221377,40.3853335252976
1445,10993,435534,4470807,-3.75950854013262,40.3853616749475
1446,10969,435862,4471618,-3.75572765883695,40.3926965348415
1447,10971,435947,4471482,-3.75471279624086,40.3914766226429
1448,4895,435412,4470904,-3.76095530242821,40.3862231727715
1449,4896,435397,4470993,-3.76114607339987,40.3870310586843
1450,4897,435549,4471022,-3.75935415076575,40.3872994904354
1451,4898,435632,4471441,-3.75841488838201,40.3910856773914
1452,4899,435543,4471608,-3.75948958431204,40.3925777633842
1453,4900,435655,4471718,-3.7581796926354,40.3935778124753
1454,4901,435701,4471992,-3.75766796936067,40.3960505782813
1455,4902,435728,4472052,-3.75734572067291,40.3965932791799
1456,10970,435865,4471444,-3.75567026813733,40.3911224476365
1457,10972,435783,4471560,-3.75665112851721,40.3921679927399
1458,4912,436209,4471364,-3.75161676016172,40.3904333037712
1459,4909,435579,4470770,-3.75897985835755,40.3850339814617
1460,4913,435481,4470939,-3.76015356111557,40.3865463798848
1461,4914,435635,4471292,-3.75837219907248,40.3897398575692
1462,4917,435645,4471571,-3.75828135318165,40.3922571060148
1463,4916,435648,4471610,-3.75825257067703,40.392608155983
1464,4892,436239,4471503,-3.75126956970901,40.3916837207224
1465,4893,436211,4471495,-3.75160671884179,40.3916142277298
1466,4910,435577,4470763,-3.7589951212892,40.3849688339411
1467,4915,435431,4471615,-3.76080057007762,40.3926357354924
1468,4922,436084,4469861,-3.75293531795977,40.3768806246576
1469,4923,436553,4469701,-3.74739787135901,40.3754788179029
1470,10684,436436,4470033,-3.74880932488384,40.3784553810102
1471,10683,436439,4470033,-3.74876623515415,40.3784629973213
1472,4926,437317,4469503,-3.73838320432483,40.3737527524342
1473,4927,437279,4469573,-3.73883498791426,40.3743793095645
1474,10942,436016,4469795,-3.7537327850478,40.3762806227378
1475,4929,437534,4469602,-3.73583385886012,40.3746603715296
1476,4930,437534,4469505,-3.73582067069246,40.3737871210875
1477,4931,437594,4469381,-3.73510563456973,40.3726704532916
1478,4932,437864,4469474,-3.73193285515217,40.3735324380172
1479,4933,437612,4469507,-3.73489849636423,40.3738121582502
1480,4934,436264,4469716,-3.750802520504,40.3755943136396
1481,10941,435946,4469929,-3.75457044600862,40.3774868639921
1482,10601,437597,4469377,-3.73506634835199,40.3726421082029
1483,4935,436433,4469937,-3.74883790683436,40.3775974486193
1484,10940,436161,4469852,-3.75203058515773,40.376809440234
1485,11024,436551,4469691,-3.74741691130805,40.3753915421009
1486,4938,436566,4469368,-3.74721324698338,40.3724800700257
1487,11022,436698,4469584,-3.74567617602541,40.37443399032
1488,11021,436543,4469586,-3.74750670810717,40.3744433101111
1489,4941,438747,4469474,-3.72153489017588,40.3736000245306
1490,4942,438896,4469617,-3.7197953563877,40.374895452793
1491,4943,439088,4469503,-3.71751475033453,40.3738798308562
1492,4944,438905,4469364,-3.71966130497312,40.3726214972515
1493,4945,438160,4469433,-3.72843997428042,40.3731867003269
1494,4946,438347,4469403,-3.72623159106766,40.3729283567881
1495,4947,438452,4469463,-3.72500117306213,40.3734761039532
1496,3571,438345,4469500,-3.72626865338107,40.3737983664874
1497,4948,436395,4469881,-3.74927920994473,40.377087314607
1498,4949,436392,4469883,-3.74930585097798,40.3771082055314
1499,4950,436856,4469465,-3.74380500826716,40.3733775739023
1500,4951,436922,4469421,-3.74302747218836,40.3729813049552
1501,4952,437228,4469508,-3.73942173120487,40.3737899484411
1502,4953,436528,4470048,-3.74772390102366,40.3786055233114
1503,11023,436657,4469673,-3.74616744901951,40.3752363183005
1504,3405,437090,4469473,-3.74104970538462,40.3734673839435
1505,4956,436060,4469365,-3.75316759460202,40.3724099815541
1506,4957,436513,4469454,-3.74783775176866,40.3732519311864
1507,7006,436622,4469416,-3.74655817236837,40.3729177329564
1508,7005,436635,4469413,-3.74639848076803,40.3728904527937
1509,9879,437225,4469963,-3.73950184491326,40.3778890956976
1510,9878,437258,4469779,-3.73910458970463,40.3762379925441
1511,9985,437008,4469337,-3.74200221781094,40.3722360487749
1512,10495,436005,4469778,-3.75386363105221,40.3761337714589
1513,10496,436037,4469663,-3.75347172056513,40.3750975126146
1514,10497,435919,4469651,-3.75485467326593,40.3749762140673
1515,10797,437266,4469157,-3.73894786023824,40.3706354463465
1516,10798,437230,4469243,-3.73937868778707,40.3714039009162
1517,10837,437306,4469311,-3.73848493933766,40.3720205107281
1518,10838,437236,4469324,-3.73931575516071,40.3721341094011
1519,10842,437309,4469368,-3.73845712025663,40.3725357300025
1520,6829,436997,4469472,-3.74214736221923,40.3734451540862
1521,4955,438895,4469522,-3.71978990596191,40.3740397597943
1522,4925,436991,4469496,-3.74221396445704,40.3736655237775
1523,4928,435669,4470451,-3.75788906411022,40.3821642724671
1524,4960,435691,4470458,-3.75762079867858,40.3822334042392
1525,6828,436967,4469419,-3.74248794981444,40.3729721666207
1526,3404,436247,4469517,-3.75098728442974,40.3737999751853
1527,3768,436189,4469471,-3.75165971876582,40.3733774996172
1528,4958,437262,4469889,-3.73906490743744,40.3772266526732
1529,4959,437214,4469884,-3.73962775671074,40.3771784896463
1530,4940,438727,4469452,-3.72176484036123,40.3733965984254
1531,4954,438653,4469475,-3.7226355136895,40.3736034284204
1532,6824,438913,4469439,-3.71957472648986,40.3732901762901
1533,10403,440236,4467599,-3.70381688995462,40.3568172493971
1534,11052,440247,4467608,-3.70368587828223,40.3568956530405
1535,10402,440250,4467515,-3.70364275195483,40.3560606019413
1536,4964,439673,4469360,-3.71061123076795,40.3726337095543
1537,10990,439377,4469488,-3.71411517489408,40.3737664405223
1538,3480,439380,4469480,-3.71407466935739,40.3736928158177
1539,10991,439090,4469494,-3.71748784451931,40.3738014685771
1540,4962,439531,4469320,-3.71228270326353,40.3722632149017
1541,4963,439664,4469397,-3.71071908633586,40.3729657793414
1542,11047,440321,4467773,-3.70283776162718,40.3583914222763
1543,4965,440076,4469237,-3.70585285070362,40.3715614380244
1544,11050,440639,4468198,-3.69912425855765,40.3622368177493
1545,4967,440318,4469312,-3.70301742952195,40.372246968253
1546,4968,440489,4469181,-3.70098312954584,40.3710866802509
1547,11051,440584,4468306,-3.69978145902103,40.3632043013261
1548,11049,440477,4468071,-3.70102016215806,40.3610817544426
1549,4971,440749,4469157,-3.69792359770742,40.3708846316225
1550,3420,440883,4468864,-3.69631587858377,40.3682581879896
1551,4972,440990,4469152,-3.69507708419374,40.3708595466158
1552,4973,440928,4469147,-3.69581294939315,40.3708053740326
1553,4974,440906,4469264,-3.69608182150687,40.3718636343015
1554,4975,440973,4468954,-3.69526469802535,40.369073018175
1555,4976,440893,4469092,-3.69622207225106,40.3703106716752
1556,4977,439528,4469589,-3.71234011114747,40.3746867309503
1557,11046,440328,4467685,-3.70273756138833,40.3575973307356
1558,4979,440864,4469159,-3.69656878628054,40.3709163366373
1559,4980,440886,4469092,-3.69630454869428,40.3703124042417
1560,4981,440896,4469035,-3.69618286154316,40.3698009161139
1561,4982,440872,4468847,-3.69644033084951,40.3681034311404
1562,4983,440727,4468541,-3.69812242431551,40.3653345365681
1563,4984,440751,4468603,-3.69784964137273,40.3658975336522
1564,4985,439580,4469418,-3.71171916448416,40.3731573070063
1565,4986,439809,4469344,-3.70900659615623,40.3724999046904
1566,4987,440341,4469181,-3.70272830401514,40.3710730344968
1567,4989,439836,4470062,-3.70875992124315,40.3789700514302
1568,3406,439972,4470081,-3.70716148826303,40.3791540672608
1569,4994,440427,4470516,-3.70183815075645,40.3831078956172
1570,4995,440467,4470453,-3.70135882506252,40.3825424074214
1571,4996,440519,4470522,-3.70076223269805,40.3831656624671
1572,4997,440528,4470520,-3.70064977007127,40.3831489357557
1573,3630,440615,4470471,-3.69961658467963,40.3827138024998
1574,3631,440661,4470521,-3.69908683153089,40.3831669383154
1575,3632,440592,4470628,-3.69990308862975,40.3841280179027
1576,4998,439363,4468455,-3.71417915805723,40.3644596741575
1577,4999,439370,4468461,-3.71410043495739,40.3645156809393
1578,3446,439249,4468937,-3.71557067687368,40.368799242153
1579,5000,439245,4468958,-3.71561209224964,40.3689859300602
1580,10488,440512,4470381,-3.70082473170716,40.3818970987082
1581,10489,440487,4470284,-3.70110954318822,40.3810219775136
1582,10487,440399,4470296,-3.70215182268694,40.3811258515531
1583,10792,439927,4470099,-3.70769496964784,40.3793159456183
1584,11053,440347,4467814,-3.70252641292487,40.3587561061984
1585,11054,440528,4468187,-3.70043303507035,40.3621326298549
1586,4993,440329,4467808,-3.70273865639266,40.35870482015
1587,4961,439251,4469459,-3.71559929249931,40.3734994073677
1588,11048,440377,4467907,-3.70218790549427,40.3595964529729
1589,10092,440166,4469230,-3.7047997765049,40.371500227787
1590,4966,440190,4469172,-3.70451073335954,40.3709845402261
1591,4969,440515,4469144,-3.70067204304862,40.3707524058019
1592,4970,440607,4469141,-3.69959418965439,40.3707301712382
1593,4978,439512,4469678,-3.71254191379802,40.3754873575082
1594,3445,439388,4468483,-3.71388284916211,40.3647200695834
1595,4992,439509,4468959,-3.71251089150028,40.3690137750753
1596,3527,440723,4468546,-3.69817607334944,40.3653811072541
1597,4988,439590,4470038,-3.71166015731752,40.3787362610102
1598,5783,444570,4471023,-3.65308299437178,40.3879592288737
1599,5784,444669,4470879,-3.65189523617031,40.3866710727946
1600,5785,444575,4470795,-3.65299802519334,40.3859014248953
1601,5786,444582,4470451,-3.65288591059849,40.3828082090139
1602,5787,444716,4470347,-3.65130201929277,40.3818742646723
1603,5788,444590,4470140,-3.65276335725001,40.380009225964
1604,5789,444463,4470288,-3.65426926680033,40.3813299072142
1605,5790,444563,4470442,-3.6531126409643,40.38272675129
1606,5791,445130,4470796,-3.64645629284142,40.3859515961812
1607,5792,445031,4470588,-3.64761174214214,40.3840745202041
1608,3754,445023,4470729,-3.64772037477915,40.385336253466
1609,5793,443761,4470333,-3.6625466294295,40.3816912503171
1610,5794,443612,4470328,-3.66430724119817,40.3816369035059
1611,5795,443614,4470458,-3.66429714339006,40.3828056134686
1612,3755,443758,4470540,-3.66259625491817,40.3835543870806
1613,5796,444079,4471351,-3.6588957923134,40.3908828569577
1614,5797,444009,4471469,-3.65972591553562,40.391942160061
1615,5798,443940,4471414,-3.66053204733765,40.3914387413053
1616,5799,443878,4471451,-3.66127394437208,40.3917698569165
1617,5800,443924,4471555,-3.66074124891813,40.3927074191203
1618,5801,443783,4471538,-3.66239088225256,40.3925411990689
1619,5802,443801,4471367,-3.66217146255446,40.3910077152052
1620,5803,443472,4471604,-3.66606576508628,40.3931159970616
1621,5804,445212,4470891,-3.64550123534918,40.3868104646296
1622,5805,445308,4471096,-3.64438750905455,40.3886659314409
1623,5806,443594,4471127,-3.66458702280813,40.3888307079583
1624,3774,443602,4471099,-3.66448379930734,40.3885758507819
1625,5807,443621,4471081,-3.6642629131412,40.3884191391704
1626,5808,443612,4471153,-3.66437527675562,40.389067614618
